REG_ENT_ID,RN,REG_ENT_NAME,CNTY_NAME,LATITUDE,LONGITUDE,CITY_NAME,PHYS_LOC_DESC_TXT,DELIV_TXT,CITY_NAME_1,USPS_STATE_CD,ZIP_CD,NEAR_CITY_NAME,LOC_ZIP_TXT
653369132001291,RN100539022,AUTOZONE 4165,TARRANT,33,-97,PANTEGO,2621 W PIONEER PKWY,2621 W PIONEER PKWY,PANTEGO,TX,76013,ARLINGTON,76013
568369262001291,RN100539105,SUPER LUCKY LADY FOOD STORE,TARRANT,33,-97,SOUTHLAKE,2220 WEST SOUTHLAKE BLVD,2220 W SOUTHLAKE BLVD,SOUTHLAKE,TX,76092,SOUTHLAKE,76092
326369602001291,RN100539337,MY LUCKY LADY,TARRANT,33,-97,ARLINGTON, ,2544 E ABRAM ST,ARLINGTON,TX,76010,ARLINGTON,76010
37370022001291,RN100539642,SPEEDEE OIL CHANGE & TUNE UP,TARRANT,33,-97,FORT WORTH,6708 MID CITIES BLVD,6708 MID CITIES BLVD,FORT WORTH,TX,76180,NORTH RICHLAND HILLS,76180
16370062001291,RN100539667,SUPER LUCKY LADY 3,TARRANT,0,0,FORT WORTH, ,107 NW 28TH ST,FORT WORTH,TX,76164,FORT WORTH,76106
981370122001291,RN100539691,WESTERN LUCKY LADY,TARRANT,33,-97,FORT WORTH, ,4504 BOAT CLUB RD,FORT WORTH,TX,76135,FORT WORTH,76135
953370192001291,RN100539717,NIKUS LUCKY LADY,TARRANT,33,-97,NORTH RICHLAND HILLS,6728 NORTH DAVIS BLVD,6728 DAVIS BLVD,NORTH RICHLAND HILLS,TX,76182,NORTH RICHLAND HILLS,76180
913370242001291,RN100539741,QUICK CAR LUBE AND TUNE,TARRANT,33,-97,ARLINGTON, ,1804 N COOPER ST,ARLINGTON,TX,76011,ARLINGTON,76011
810370402001291,RN100539857,JIFFY LUBE 3399,TARRANT,33,-97,ARLINGTON,1531 SOUTH COOPER STREET,1531 S COOPER ST,ARLINGTON,TX,76010,ARLINGTON,76010
13371452001291,RN100540590,KWIK KAR LUBE & TUNE,TARRANT,33,-97,FORT WORTH,6620 CROWLEY ROAD,6620 CROWLEY RD,FORT WORTH,TX,76134,EDGECLIFF,76134
984371492001291,RN100540616,OREILLY AUTO PARTS 668,TARRANT,33,-97,FORT WORTH,6546 MEADOWBROOK DR,6546 MEADOWBROOK DR,FORT WORTH,TX,76112,FORT WORTH,76112
914371572001291,RN100540673,ALL TUNE & LUBE,TARRANT,33,-97,COLLEYVILLE,4211 COLLEYVILLE BLVD,4211 COLLEYVILLE BLVD,COLLEYVILLE,TX,76034,COLLEYVILLE,76034
903371582001291,RN100540681,STONE RECYCLING LAKE WORTH,TARRANT,33,-97,LAKE WORTH,2929 CADDO TRAIL,2929 CADDO TRL,LAKE WORTH,TX,76135,LAKE WORTH,76135
610371962001291,RN100540947,C STADIUM BEER & WINE,TARRANT,33,-97,ARLINGTON,500 NORTH COLLINS AVENUE,500 N COLLINS ST,ARLINGTON,TX,76011,ARLINGTON,76011
404372272001291,RN100541077,STONE RECYCLING FORT WORTH,TARRANT,33,-97,FORT WORTH,3025 MARQUITA DRIVE,3025 MARQUITA DR,FORT WORTH,TX,76116,FORT WORTH,76116
307372432001291,RN100541150,STONE RECYCLING FORT WORTH,TARRANT,33,-97,FORT WORTH,"6516 McCart Ave, Fort Worth, TX",6516 MCCART AVE,FORT WORTH,TX,76133,FORT WORTH,76133
194372612001291,RN100541259,STONE RECYCLING FORT WORTH,TARRANT,33,-97,FORT WORTH,5105 GRANBURY ROAD,5105 GRANBURY RD,FORT WORTH,TX,76133,FORT WORTH,76109
197373312001291,RN100541663,STONE RECYCLING ARLINGTON,TARRANT,33,-97,ARLINGTON,"2230 W Division St, Arlington, TX",2230 W DIVISION ST,ARLINGTON,TX,76012,ARLINGTON,76012
226373362001291,RN100541689,7-ELEVEN 35420,TARRANT,33,-97,FORT WORTH, ,6100 S HULEN ST,FORT WORTH,TX,76133,FORT WORTH,76133
366373522001291,RN100541812,EFFLUENT TREATMENT SERVICES,TARRANT,33,-97,HALTOM CITY,"6401 Bradley Ave, Ste P, Haltom City, TX",6401 BRADLEY AVE STE P,HALTOM CITY,TX,76117,HALTOM CITY,76117
585373872001291,RN100542042,KWIK KAR LUBE & TUNE,TARRANT,33,-97,FORT WORTH,4398 WESTERN CENTER BLVD,4398 WESTERN CENTER BLVD,FORT WORTH,TX,76137,FORT WORTH,76137
279272672001297,RN100543149,QUALITY RACK AND PINION MANUFACTURING,TARRANT,0,0,HALTOM CITY,"6329 Airport Fwy Suite B, Haltom City, TX",6329 AIRPORT FWY STE B,HALTOM CITY,TX,76117, ,76117
495273112001297,RN100543305,PRODUCTION EQUIPMENT AND ENGINEERING,TARRANT,0,0,FORT WORTH,"5025 NE 28th St, Fort Worth, TX",5025 NE 28TH ST,FORT WORTH,TX,76117, ,76117
778273622001297,RN100543503,CURTIS 1000,TARRANT,0,0,EULESS,"1000 Pamela Dr, Euless, TX",1000 PAMELA DR,EULESS,TX,76040, ,76040
928273892001297,RN100543610,FAMILY CLEANER,TARRANT,0,0,FORT WORTH,"1217 E Seminary, Fort Worth, TX",1217 E SEMINARY DR,FORT WORTH,TX,76115, ,76115
104274232001297,RN100543743,PANTHER INDUSTRIES,TARRANT,33,-97,FORT WORTH,"600 N Beach, Fort Worth, TX",600 N BEACH ST,FORT WORTH,TX,76111,FORT WORTH,76111
361274672001297,RN100543933,BOWLIN ENGINEERING,TARRANT,0,0,SAGINAW, ,600 BURLINGTON RD,SAGINAW,TX,76179, ,76179
681275212001297,RN100544154,GACHMAN METALS & RECYCLING,TARRANT,33,-97,FORT WORTH,"2600 Shamrock Ave, Fort Worth, TX",2600 SHAMROCK AVE,FORT WORTH,TX,76107,FORT WORTH,76107
755275312001297,RN100544204,TXDOT DISTRICT COMPLEX,TARRANT,0,0,FORT WORTH, ,2501 SW LOOP 820,FORT WORTH,TX,76133, ,76133
774275342001297,RN100544212,AIRCRAFT PAINT SERVICE,TARRANT,33,-97,FORT WORTH,"3813 Falcon Way W, Hanger 28S , Fort Worth, TX",3813 FALCON WAY W HNGR 28S,FORT WORTH,TX,76106,FORT WORTH,76106
385276412001297,RN100544642,CABES GENERATOR & STARTER SERVICE,TARRANT,0,0,FORT WORTH,3015 Decatur Avenue Fort Worth TX,3015 DECATUR AVE,FORT WORTH,TX,76106, ,76106
526276642001297,RN100544725,WESTERN EXTERMINATING,TARRANT,0,0,FORT WORTH,"2208 Haltom Rd, Fort Worth, TX",2208 HALTOM RD,FORT WORTH,TX,76117, ,76117
772277092001297,RN100544899,TUBENFIN COILS,TARRANT,0,0,FORT WORTH,"4009 E Loop 820 S, Ste C, Fort Worth, TX",4009 E LOOP 820 S STE C,FORT WORTH,TX,76119, ,76119
976277492001297,RN100545037,PORTOLA PACKAGING,TARRANT,0,0,FORT WORTH,"2586 E Long Ave, Fort Worth, TX",2586 E LONG AVE,FORT WORTH,TX,76137, ,76137
291278072001297,RN100545250,TUNEUP MASTERS 803,TARRANT,0,0,FORT WORTH,"501 University Drive, Fort Worth , TX",501 UNIVERSITY DR,FORT WORTH,TX,76107, ,76107
391278252001297,RN100545326,TRIANGLE HOME PRODUCTS,TARRANT,0,0,,1039 E LOOP 820 SOUTH,,,,,FORT WORTH,76112
623278612001297,RN100545482,ELECTROHYDRAULICS,TARRANT,0,0,FORT WORTH,"8744 Forum Way, Fort Worth, TX",8744 FORUM WAY,FORT WORTH,TX,76140, ,76140
166279552001297,RN100545888,AMERICAN IRON HORSE MOTORCYCLE COMPANY,TARRANT,0,0,FORT WORTH, ,4600 BLUE MOUND RD,FORT WORTH,TX,76106,FORT WORTH,76106
179279572001297,RN100545896,JUNKIEZ PAINT AND RESTORATION,TARRANT,0,0,FORT WORTH,2136 S MAIN ST FORT WORTH TX,2136 S MAIN ST,FORT WORTH,TX,76110, ,76110
748280512001297,RN100546290,CX TRANSPORTATION,TARRANT,0,0,FORT WORTH,"3902 Angle Ave, Fort Worth, TX",3902 ANGLE AVE,FORT WORTH,TX,76106,FORT WORTH,76106
486281782001297,RN100546803,THACKER INDUSTRIAL,TARRANT,0,0,HALTOM CITY,"6513 Midway Rd, Haltom City, TX",6513 MIDWAY RD,HALTOM CITY,TX,76117, ,76117
733282132001297,RN100546985,TUCKER HOUSEWARES,TARRANT,0,0,ARLINGTON, ,721 111TH ST,ARLINGTON,TX,76011,ARLINGTON,76011
796282232001297,RN100547025,HOBBS TRAILERS DIV OF FRUEHAUF,TARRANT,0,0,FORT WORTH,"600 N Houston St, Fort Worth, TX",600 N HOUSTON ST,FORT WORTH,TX,76164, ,76106
860282322001297,RN100547074,REX GROVE AUTO SUPPLY,TARRANT,0,0,FORT WORTH,"4527 E Belknap, Fort Worth, TX",4527 E BELKNAP ST,FORT WORTH,TX,76117, ,76117
116282752001297,RN100547249,FORT WORTH STAR TELEGRAM,TARRANT,0,0,FORT WORTH,"400 W 7th Street, Fort Worth, TX",400 W 7TH ST,FORT WORTH,TX,76102, ,76102
366283132001297,RN100547421,JAMES K MERCK,TARRANT,0,0,HALTOM CITY,"5921 Ellison Ave, Haltom City, TX",5921 ELLISON AVE,HALTOM CITY,TX,76117, ,76117
379283162001297,RN100547439,SCHMALBACH LUBECCA,TARRANT,33,-97,FORT WORTH,"4324 Fleetwood Rd, Fort Worth, TX",4324 FLEETWOOD RD,FORT WORTH,TX,76155,FORT WORTH,76155
531283472001297,RN100547538,NORDSON,TARRANT,0,0,GRAND PRAIRIE,"2001 E 108th Street, Grand Prairie",2001 108TH ST,GRAND PRAIRIE,TX,75050, ,75050
591283542001297,RN100547587,W & W,TARRANT,0,0,FORT WORTH,"2509-M Weaver Street, Fort Worth, TX",2509 WEAVER ST STE M,FORT WORTH,TX,76117, ,76117
681283742001297,RN100547652,OPTICOAT,TARRANT,0,0,FORT WORTH,"7714 Trinity Blvd, Fort Worth, TX",7714 TRINITY BLVD,FORT WORTH,TX,76118, ,76118
767283892001297,RN100547710,DIVISION OF BAXTER DIAGNOSTICS I,TARRANT,0,0,GRAND PRAIRIE,"210 Great Southwest PKWY, Grand Prairie, TX",210 N GREAT SOUTHWEST PKWY,GRAND PRAIRIE,TX,75050, ,75050
826283962001297,RN100547751,CLARKLIFT OF FORT WORTH,TARRANT,0,0,FORT WORTH,"3108 Airport Frwy, Fort Worth, TX",3108 AIRPORT FWY,FORT WORTH,TX,76111, ,76111
867284052001297,RN100547785,LESTEK INTERNATIONAL,TARRANT,0,0,RICHLAND HILLS,"6542 Baker Blvd, Fort Worth, TX",6542 BAKER BLVD,RICHLAND HILLS,TX,76118, ,76118
931285802001297,RN100548544,RHONE POULENC BASIC CHEMICAL,TARRANT,0,0,FORT WORTH, ,3500 DEEN RD,FORT WORTH,TX,76106,FORT WORTH,76106
973285862001297,RN100548577,AWNTECH,TARRANT,33,-97,EULESS, ,10950 S PIPELINE RD,EULESS,TX,76040,EULESS,76040
79286012001297,RN100548650,CITY OF GRAPEVINE,TARRANT,33,-97,GRAPEVINE,"602 W Shadybrook, Grapevine, TX",602 SHADY BROOK DR,GRAPEVINE,TX,76051,GRAPEVINE,76099
171286142001297,RN100548718,HAZ-MAT RECOVERY,TARRANT,0,0,CROWLEY,"9900A Crowley RD, Crowley, TX",9900A N CROWLEY RD,CROWLEY,TX,76036, ,76036
557286782001297,RN100548973,THOROBRED INDUSTRIAL CHEMICAL,TARRANT,0,0,EULESS,"1110 S Airport Cir, Ste 150, Euless, TX",1110 S AIRPORT CIR STE 150,EULESS,TX,76040, ,76040
596286852001297,RN100549005,RICHARD CARR CONSTRUCTION FORT WORTH,TARRANT,0,0,FORT WORTH,"3308 Deen Rd, Fort Worth, TX",3308 DEEN RD,FORT WORTH,TX,76106, ,76106
59287592001297,RN100549336,1.50 CLEANERS,TARRANT,0,0,ARLINGTON,"845 NE Green Oaks Blvd, Arlington, TX",845 NE GREEN OAKS BLVD,ARLINGTON,TX,76006, ,76006
334288072001297,RN100549526,EPHPHATHA CLEANERS & LAUNDRY,TARRANT,0,0,WATAUGA,"6245 Rufe Snow, Ste 250, Watauga, TX",6245 RUFE SNOW DR STE 250,WATAUGA,TX,76148, ,76148
349288102001297,RN100549534,RICHARDSON AVIATION,TARRANT,33,-97,FORT WORTH,"3800 Lincoln Ave, Fort Worth, TX",3800 LINCOLN AVE,FORT WORTH,TX,76106,FORT WORTH,76106
393288152001297,RN100549567,WRAP IT,TARRANT,0,0,GRAND PRAIRIE,"925 W North Carrier Parkway, Grand Prairie, TX",925 W N CARRIER PKWY,GRAND PRAIRIE,TX,75050, ,75050
404288172001297,RN100549575,EPIC PRODUCTS INTERNATIONAL,TARRANT,33,-97,ARLINGTON, ,2801 E RANDOL MILL RD,ARLINGTON,TX,76011,ARLINGTON,76011
601288482001297,RN100549708,LAKE WORTH AUTO CENTER,TARRANT,0,0,LAKE WORTH,"6601 Azle Ave, Lake Worth, TX",6601 AZLE AVE,LAKE WORTH,TX,76135, ,76135
726288692001297,RN100549781,HILCHER FORD,TARRANT,0,0,ARLINGTON,"1400 IH 20 W, Arlington, TX",1400 IH 20 W,ARLINGTON,TX,76017,ARLINGTON,76017
839288882001297,RN100549864,RICHMOND,TARRANT,0,0,RICHLAND HILLS,"7216 Burns, Fort Worth, TX",7216 BURNS ST,RICHLAND HILLS,TX,76118, ,76118
131289302001297,RN100550060,HILLS DRY CLEANERS,TARRANT,0,0,FORT WORTH,"614 Hemphill, Fort Worth, TX",614 HEMPHILL ST,FORT WORTH,TX,76104, ,76104
250289462001297,RN100550151,R K AUTOMATIC,TARRANT,33,-97,FORT WORTH,"2425 Thomas Road, Fort Worth, TX",2425 THOMAS RD,FORT WORTH,TX,76117,FORT WORTH,76117
303289612001297,RN100550185,MEDTRONIC MIDAS REX,TARRANT,0,0,HALTOM CITY,4620 N BEACH ST FORT WORTH TX,4620 N BEACH ST,HALTOM CITY,TX,76137,HALTOM CITY,76137
356289682001297,RN100550227,EVERMAN,TARRANT,0,0,EVERMAN,105 W Barron Ave Everman TX,105 W BARRON AVE,EVERMAN,TX,76140,EVERMAN,76140
376289712001297,RN100550235,STRICKLAND OIL,TARRANT,0,0,NORTH RICHLAND HILLS,"5617 Dent Rd, Fort Worth, TX",5617 DENT RD,NORTH RICHLAND HILLS,TX,76117, ,76117
414289762001297,RN100550268,REINO CLEANERS,TARRANT,0,0,ARLINGTON,"1810 Baird Farm Road, Arlington, TX",1810 BAIRD FARM RD,ARLINGTON,TX,76006, ,76011
438289792001297,RN100550284,GRUBBS INFINITI,TARRANT,0,0,FORT WORTH,"2900 Alta Mere Dr, Fort Worth, TX",2900 ALTA MERE DR,FORT WORTH,TX,76116, ,76116
498289882001297,RN100550334,EXECUTIVE JET WORKS,TARRANT,0,0,FORT WORTH,"4503 N Main St, Fort Worth, TX",4503 N MAIN ST,FORT WORTH,TX,76106, ,76106
913290562001297,RN100550615,AIRBUS HELICOPTERS,TARRANT,33,-98,GRAND PRAIRIE,LOCATED ON W SIDE OF GRAND PRAIRIE MUNICIPAL AIRPORT,2701 N FORUM DR,GRAND PRAIRIE,TX,75052,GRAND PRAIRIE,75052
272291192001297,RN100550854,SHELL 7557,TARRANT,0,0,GRAND PRAIRIE,2095 N State Hwy 360 Grand Prairie TX,2095 N STATE HIGHWAY 360,GRAND PRAIRIE,TX,75050, ,75050
304291242001297,RN100550870,G E COMPUTER SERVICE,TARRANT,0,0,GRAPEVINE,"2200 N Highway 121, Grapevine, TX",2200 N HIGHWAY 121,GRAPEVINE,TX,76051, ,76051
575291692001297,RN100551050,SUNRISE AUTOMOTIVE,TARRANT,0,0,ARLINGTON,"3217 E Pioneer Pkwy, Arlington, TX",3217 E PIONEER PKWY,ARLINGTON,TX,76010, ,76010
685291892001297,RN100551126,CENTRAL DYNAMIC MANUFACTURING,TARRANT,0,0,KENNEDALE,1117 E Mansfield Highway Kennedale Tx 76060,1117 E MANSFIELD HWY,KENNEDALE,TX,76060, ,76060
924292242001297,RN100551316,A-1 AUTOMATIC TRANSMISSION SVC,TARRANT,0,0,FORT WORTH,"3428 South Fwy, Fort Worth, TX",3428 SOUTH FWY,FORT WORTH,TX,76110, ,76110
935292252001297,RN100551324,MID CITIES READY MIX,TARRANT,33,-97,SOUTHLAKE,"1900 Brumlow, Southlake, TX",1900 BRUMLOW AVE,SOUTHLAKE,TX,76092,SOUTHLAKE,76034
17292382001297,RN100551381,SARGENT SOWELL GRAND PRAIRIE,TARRANT,0,0,GRAND PRAIRIE, ,1172 107TH ST,GRAND PRAIRIE,TX,75050, ,75050
34292402001297,RN100551399,BORDEN SNACKS BORDEN,TARRANT,0,0,DALLAS,"6333 Denton Dr, Dallas, TX",6333 DENTON DR,DALLAS,TX,75235, ,75235
301292902001297,RN100551589,ANODICS,TARRANT,33,-97,HALTOM CITY,"4105 Murray Ave, Haltom City, TX",4105 MURRAY AVE,HALTOM CITY,TX,76117,HALTOM CITY,76117
434293102001297,RN100551670,K&L BODY & PAINT WORKS,TARRANT,0,0,HALTOM CITY,"2226 N Beach St, Fort Worth, TX",2226 N BEACH ST,HALTOM CITY,TX,76111, ,76111
577293362001297,RN100551779,H J HEINZ,TARRANT,0,0,GRAND PRAIRIE,"957 Heinzway, Grand Prairie, TX",957 HEINZ WAY,GRAND PRAIRIE,TX,75051, ,75050
589293372001297,RN100551787,MCANALLYS PAINT & BODY,TARRANT,0,0,WATAUGA,"6735 Rufe Snow, Watauga, TX",6735 RUFE SNOW DR,WATAUGA,TX,76148, ,76148
738293642001297,RN100551902,TARRANT COUNTY COLLEGE MEACHAM AEROTECH FACILITY,TARRANT,0,0,FORT WORTH,"3809 Lincoln, Fort Worth, TX",3809 LINCOLN AVE,FORT WORTH,TX,76106, ,76106
797293782001297,RN100551944,WOODY BUTTS,TARRANT,30,-96,ARLINGTON,"3451 Dalworth, Arlington, TX",3451 DALWORTH ST,ARLINGTON,TX,76011,ARLINGTON,76011
31294142001297,RN100552108,CASPERS CLEANERS,TARRANT,0,0,HALTOM CITY,"4030 Denton Highway, Haltom City, TX",4030 DENTON HWY STE A,HALTOM CITY,TX,76117, ,76117
429294822001297,RN100552397,IMAGE PLUS CLEANERS BRENTWOOD STAIR RD,TARRANT,0,0,FORT WORTH,"6712 Brentwood Stair Rd, Fort Worth, TX",6712 BRENTWOOD STAIR RD,FORT WORTH,TX,76112, ,76112
527294992001297,RN100552462,DISCOUNT AUTO PARTS,TARRANT,0,0,FORT WORTH,"3300 North Freeway, Fort Worth, TX",3300 NORTH FWY,FORT WORTH,TX,76111, ,76111
718295292001297,RN100552595,DALTONS BEST MAID PRODUCTS,TARRANT,33,-97,FORT WORTH,"1400 S Riverside, Fort Worth, TX",1400 S RIVERSIDE DR,FORT WORTH,TX,76104,FORT WORTH,76104
850295522001297,RN100552694,TALEM,TARRANT,0,0,FORT WORTH,"306 W Broadway Ave, Fort Worth, TX",306 W BROADWAY AVE,FORT WORTH,TX,76104,FORT WORTH,76104
959295692001297,RN100552769,FORWARD MANUFACTURING,TARRANT,33,-97,FORT WORTH,"3010 S Main, Fort Worth, TX",3010 S MAIN ST,FORT WORTH,TX,76110,FORT WORTH,76110
305296372001297,RN100552991,GRUBBS NISSAN,TARRANT,0,0,BEDFORD,"310 Airport Fwy, Bedford, TX",310 AIRPORT FWY,BEDFORD,TX,76022,BEDFORD,76022
537296812001297,RN100553155,J I S JAPAN ENGINE,TARRANT,0,0,ARLINGTON,"905 E Abrams, Arlington, TX",905 E ABRAM ST,ARLINGTON,TX,76010, ,76010
606296932001297,RN100553197,THE FALK DALLAS DISTRIBUTI,TARRANT,33,-97,GRAND PRAIRIE, ,912 AVENUE M,GRAND PRAIRIE,TX,75050,GRAND PRAIRIE,75050
809297242001297,RN100553320,DART INDUSTRIES,TARRANT,0,0,FORT WORTH,"1950 White Settlement Road, Fort Worth",1950 WHITE SETTLEMENT RD,FORT WORTH,TX,76107, ,76107
46297592001297,RN100553502,TTI CONNECTOR DIVISION,TARRANT,0,0,HALTOM CITY,"4033 E Belknap, Fort Worth, TX",4033 E BELKNAP ST,HALTOM CITY,TX,76111, ,76111
705298682001297,RN100553957,ESQUIRE CLEANERS,TARRANT,0,0,ARLINGTON,"2173 W Green Oaks Blvd, Arlington, TX",2173 W GREEN OAKS BLVD,ARLINGTON,TX,76013, ,76013
736298772001297,RN100553973,DAVIS-MORITZ BMW-SUBARU,TARRANT,0,0,ARLINGTON,"1105 E Lamar Blvd, Arlington, TX",1105 E LAMAR BLVD,ARLINGTON,TX,76011, ,76010
900299032001297,RN100554088,NOKIA AFTER MARKET SERVICES,TARRANT,0,0,FORT WORTH,4800 Alliance Gateway Fort Worth TX,4800 ALLIANCE GATEWAY FWY,FORT WORTH,TX,76177, ,76178
35299292001297,RN100554187,CUSTOM BUILT AUTOMATIC TRANS,TARRANT,0,0,ARLINGTON,"3400 W Division St, Arlington, TX",3400 W DIVISION ST,ARLINGTON,TX,76012, ,76012
63299332001297,RN100554203,TARRANT COUNTY COLLEGE NORTHWEST CAMPUS,TARRANT,33,-98,FORT WORTH,"4801 Marine Creek Pkwy, Fort Worth, TX",4801 MARINE CREEK PKWY,FORT WORTH,TX,76179,FORT WORTH,76179
78299352001297,RN100554211,TRACOM,TARRANT,0,0,FORT WORTH,"932 S Ayers, Fort Worth, TX",932 S AYERS AVE,FORT WORTH,TX,76103, ,76103
319299762001297,RN100554385,ORTHO DIAGNOSTICS,TARRANT,0,0,ARLINGTON,"2400 Arbrook Blvd, Arlington, TX",2400 E ARBROOK BLVD,ARLINGTON,TX,76014, ,76014
347299802001297,RN100554401,REHER MORRISON RACING ENGINES,TARRANT,0,0,ARLINGTON,"1120 Enterprise Pl, Arlington, TX",1120 ENTERPRISE PL,ARLINGTON,TX,76001, ,76001
498300062001297,RN100554518,PAC LEASE,TARRANT,0,0,GRAND PRAIRIE,"1411 W North Carrier, Grand Prairie, TX",1411 W N CARRIER PKWY,GRAND PRAIRIE,TX,75050, ,75050
772300522001297,RN100554708,PRECISION,TARRANT,0,0,EULESS,"1110 Pamela Dr, Euless, TX",1110 PAMELA DR,EULESS,TX,76040, ,76040
986300872001297,RN100554849,TEXAS BAR B-Q MACHINE,TARRANT,0,0,FOREST HILL,"5413 Wichita St, Fort Worth, TX",5413 WICHITA ST,FOREST HILL,TX,76119, ,76119
170301242001297,RN100554971,ARLINGTON MACHINE & HYDRAULICS,TARRANT,33,-97,GRAND PRAIRIE,"2413 Arkansas Lane, Grand Prairie, TX",2413 ARKANSAS LN,GRAND PRAIRIE,TX,75052,GRAND PRAIRIE,75052
570302032001297,RN100555234,ALLEN SAMUELS TRUCK AND COLLISION REPAIR CENTER,TARRANT,0,0,FORT WORTH,"7900 NE Loop 820, Fort Worth, TX",7900 NE LOOP 820,FORT WORTH,TX,76180, ,76180
862302502001297,RN100555440,FRONTIER INVESTMENTS,TARRANT,0,0,FORT WORTH, ,2950 NORTH FWY,FORT WORTH,TX,76111, ,76111
255303222001297,RN100555713,ALLEN SAMUELS DODGE FORT WORTH,TARRANT,33,-97,FORT WORTH, ,7740 NE LOOP 820,FORT WORTH,TX,76180,FORT WORTH,76118
489303652001297,RN100555879,VANDERGRIFF BUICK,TARRANT,0,0,ARLINGTON,"405 N Collins St, Arlington, TX",405 N COLLINS ST,ARLINGTON,TX,76011, ,76013
688304002001297,RN100556018,SHINE CLEANERS & LAUNDRY,TARRANT,0,0,HURST,"459 Harwood Rd, Hurst, TX",459 W HARWOOD RD,HURST,TX,76054, ,76054
858304282001297,RN100556133,BUNGE FOODS,TARRANT,33,-97,FORT WORTH, ,400 E EXCHANGE AVE,FORT WORTH,TX,76164,FORT WORTH,76106
48304532001297,RN100556273,FOXJET,TARRANT,0,0,ARLINGTON,"2016 E Randol Mill Rd, Ste 409, Arlington, TX",2016 E RANDOL MILL RD STE 409,ARLINGTON,TX,76011, ,76011
158304702001297,RN100556356,TEN CATE AEROSPACE,TARRANT,0,0,FORT WORTH,"3724 N Commerce, Fort Worth, TX",3724 N COMMERCE ST,FORT WORTH,TX,76106, ,76106
338305072001297,RN100556471,ADRIANS CLEANERS,TARRANT,0,0,FORT WORTH,"5800 Camp Bowie Blvd, Ste Z, Fort Worth, TX",5800 CAMP BOWIE BLVD STE Z,FORT WORTH,TX,76107, ,76107
364305092001297,RN100556497,BELL PETROLEUM SYSTEMS,TARRANT,0,0,FORT WORTH,"5144 SE Loop 820, Fort Worth, TX",5144 SE LOOP 820,FORT WORTH,TX,76140, ,76140
7306202001297,RN100556935,ND INDUSTRIES SPECIAL SERVICES,TARRANT,0,0,ARLINGTON,"3615 DALWORTH, ARLINGTON, TX",3615 DALWORTH ST,ARLINGTON,TX,76011, ,76011
37306232001297,RN100556950,FT WORTH FORGE & DIE,TARRANT,0,0,FORT WORTH,"4050 Meacham Blvd, Fort Worth, TX",4050 MEACHAM BLVD,FORT WORTH,TX,76117, ,76117
128306422001297,RN100557016,TOWN & COUNTRY,TARRANT,0,0,BEDFORD,"2101 Bedford Rd, Ste M, Bedford, TX",2101 BEDFORD RD STE M,BEDFORD,TX,76021,BEDFORD,76021
267306652001297,RN100557123,NORMANS,TARRANT,0,0,FORT WORTH,"2916 N Main St, Fort Worth, TX",2916 N MAIN ST,FORT WORTH,TX,76106, ,76106
454307012001297,RN100557271,BLUEBONNET CLEANERS,TARRANT,0,0,WATAUGA,"6751 Rufe Snow Dr, Ste 100, Watauga, TX",6751 RUFE SNOW DR STE 100,WATAUGA,TX,76148, ,76148
742307522001297,RN100557461,LONE STAR FUEL INJECTORS,TARRANT,0,0,FORT WORTH,"3275 Crabtree, Fort Worth, TX",3275 CRABTREE ST,FORT WORTH,TX,76111, ,76111
438308702001297,RN100557974,HENSLEY ATTACHMENTS,TARRANT,33,-97,MANSFIELD,"800 S 5th Street, Mansfield, TX 
COMMERCIAL/INDUSTRIAL AREA SOUTHWEST OF DOWNTOWN",800 S 5TH AVE,MANSFIELD,TX,76063,MANSFIELD,76063
639309092001297,RN100558105,PASTUSEK INDUSTRIES,TARRANT,0,0,FORT WORTH,"2410 Ludelle St, Fort Worth, TX",2410 LUDELLE ST,FORT WORTH,TX,76105, ,76105
652309102001297,RN100558113,TRANS MAIN SVC,TARRANT,0,0,ARLINGTON,"835 N 109th St, Arlington, TX",835 109TH ST,ARLINGTON,TX,76011, ,76011
19309752001297,RN100558386,NORTHEAST PAINT BODY SHOP,TARRANT,0,0,NORTH RICHLAND HILLS,"7724 Maplewood Ave, North Richland Hills, TX",7724 MAPLEWOOD AVE,NORTH RICHLAND HILLS,TX,76180, ,76180
67309792001297,RN100558428,DFW EQUIPMENT SERVICE,TARRANT,0,0,EULESS,"11070 S Pipeline Rd, Euless, TX",11070 S PIPELINE RD,EULESS,TX,76040, ,76040
95309842001297,RN100558444,TRANSFORMATION,TARRANT,0,0,HALTOM CITY,"2613 Weaver, Haltom City, TX",2613 WEAVER ST,HALTOM CITY,TX,76117, ,76117
361310342001297,RN100558626,THE TOP-FLITE GOLF,TARRANT,0,0,FORT WORTH, ,6851 SNOWDEN RD,FORT WORTH,TX,76140,FORT WORTH,76140
426310452001297,RN100558667,ROADMASTER INDUSTRIES,TARRANT,0,0,HALTOM CITY,"2504 Minnis, Haltom City, TX",2504 MINNIS DR,HALTOM CITY,TX,76117, ,76117
480310532001297,RN100558709,TRANSMISSION HEADQUARTERS,TARRANT,0,0,FORT WORTH,"6895 E Lancaster, Fort Worth, TX",6895 E LANCASTER AVE,FORT WORTH,TX,76112, ,76112
525310602001297,RN100558733,PONY EXPRESS,TARRANT,0,0,FORT WORTH,"1200 E 1st, Fort Worth, TX",1200 E 1ST ST,FORT WORTH,TX,76102, ,76102
